,Chembl id,IC50,unit,smiles,pIC50
5549,CHEMBL116857,2880,nM,COc1cc(NC(=O)/C=C/CN(C)C)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.540607512
5550,CHEMBL1256432,2880,nM,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,5.540607512
5551,CHEMBL4586164,2880,nM,Cn1c(=O)[nH]c2nc(SC/C(=N/O)c3ccc(Br)cc3)[nH]c2c1=O,5.540607512
5552,CHEMBL3740003,2890,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccc(NC(=O)c2ccccc2)c(=O)o1,5.539102157
5553,CHEMBL116595,2900,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,5.537602002
5554,CHEMBL4540070,2900,nM,COc1cccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(C)ccc5nc4s3)cc2)c1,5.537602002
5555,CHEMBL1240566,2900,nM,Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.537602002
5556,CHEMBL1242566,2900,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,5.537602002
5557,CHEMBL3604940,2900,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccc(Br)cc34)cc(N3CCN(C)CC3)n2)c1,5.537602002
5558,CHEMBL2333164,2900,nM,O=C1NCCc2ccc(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,5.537602002
5559,CHEMBL4085902,2900,nM,COc1cc(Br)c(/C=C2\CC(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,5.537602002
5560,CHEMBL1242567,2900,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,5.537602002
5561,CHEMBL3983460,2933,nM,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,5.532687937
5562,CHEMBL1828860,2940,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccccc1,5.53165267
5563,CHEMBL479,2947,nM,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.530619864
5564,CHEMBL5286532,2969,nM,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c4n(c5ccccc35)CCOC4)n2)c(OC)cc1N(C)CCN(C)C,5.527389802
5565,CHEMBL4878790,2980,nM,O=C(Nc1cncnc1Oc1cccc(C(F)(F)F)c1)c1ccc(F)cc1,5.525783736
5566,CHEMBL3628791,2980,nM,Fc1ccc(Nc2ncnc3sccc23)cc1Cl,5.525783736
5567,CHEMBL24944,2987,nM,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,5.524764777
5568,CHEMBL1230609,2990,nM,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.524328812
5569,CHEMBL2348194,2991,nM,C[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.524183587
5570,CHEMBL5281446,3000,nM,CC(C)c1nn(C(C)C)c2cc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)ncc12,5.522878745
5571,CHEMBL2064390,3000,nM,CC(C)Oc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.522878745
5572,CHEMBL4072410,3000,nM,O=[N+]([O-])OCCCOc1ccc(Nc2ncnc3c2cnn3-c2ccc(Br)cc2)cc1,5.522878745
5573,CHEMBL204715,3000,nM,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.522878745
5574,CHEMBL3759096,3000,nM,Cn1nccc1-c1nc(Nc2n[nH]c3ccccc23)c2c(n1)C(C)(C)OC2,5.522878745
5575,CHEMBL483233,3000,nM,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,5.522878745
5576,CHEMBL13485,3000,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,5.522878745
5577,CHEMBL322395,3000,nM,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.522878745
5578,CHEMBL5275784,3000,nM,CSc1nn(-c2ccc(Br)cc2)c2nc(C)nc(Nc3ccc(OCCCC[N+](=O)[O-])cc3)c12,5.522878745
5579,CHEMBL310798,3000,nM,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,5.522878745
5580,CHEMBL543661,3000,nM,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1.Cl,5.522878745
5581,CHEMBL492199,3000,nM,N#CC(C#N)=C(C#N)c1cc(O)c(O)c(O)c1,5.522878745
5582,CHEMBL5184084,3000,nM,CC(C)(/C=C(/C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)N1CCOCC1,5.522878745
5583,CHEMBL2385971,3000,nM,CN1CCN(Cc2ccc(C(=O)Nc3ccc(-c4cncc(C#N)c4Nc4ccc(F)c(Cl)c4)cc3)cc2)CC1,5.522878745
5584,CHEMBL2325109,3010,nM,NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,5.521433504
5585,CHEMBL1242290,3020,nM,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.519993057
5586,CHEMBL1958023,3030,nM,Cc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,5.518557371
5587,CHEMBL5180070,3034,nM,COc1cc2ncnc3c2cc1OCCCCCCOc1c(Cl)cccc1N3,5.517984424
5588,CHEMBL3633939,3050,nM,N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,5.515700161
5589,CHEMBL1272168,3057,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,5.514704561
5590,CHEMBL4565374,3059,nM,O=C(O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,5.514420523
5591,CHEMBL2442327,3060,nM,C#Cc1cccc(-n2ccc3cc(OC)cc(O)c3c2=O)c1,5.514278574
5592,CHEMBL1173454,3060,nM,Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.514278574
5593,CHEMBL564829,3069,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.513003112
5594,CHEMBL4203804,3080,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(C)=O)cc2)n1,5.511449283
5595,CHEMBL1821866,3080,nM,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccccc3)cs2)cc1,5.511449283
5596,CHEMBL4470236,3081,nM,COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4OC(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,5.511308302
5597,CHEMBL296582,3100,nM,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638306
5598,CHEMBL3604922,3100,nM,C=CC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,5.508638306
5599,CHEMBL55994,3100,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,5.508638306
5600,CHEMBL3586177,3100,nM,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccc(Br)n1,5.508638306
5601,CHEMBL383444,3100,nM,COc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.508638306
5602,CHEMBL4075241,3100,nM,COc1cc(Cl)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,5.508638306
5603,CHEMBL599728,3110,nM,CCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.507239611
5604,CHEMBL4849721,3110,nM,COc1cc2cccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,5.507239611
5605,CHEMBL1928712,3130,nM,Brc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.504455662
5606,CHEMBL447720,3160,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,5.500312917
5607,CHEMBL3235200,3170,nM,Cc1ccc2nc(Oc3ccccc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.498940738
5608,CHEMBL519147,3180,nM,Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,5.49757288
5609,CHEMBL787,3197,nM,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,5.495257364
5610,CHEMBL186747,3200,nM,COc1cc2ncnc(Nc3ccc(C)c(NC(=O)c4ccccc4)c3)c2cc1OC,5.494850022
5611,CHEMBL4568408,3200,nM,COc1cc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(C)ccc5nc4s3)cc2)cc(OC)c1OC,5.494850022
5612,CHEMBL1958037,3200,nM,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccccc2)=N1,5.494850022
5613,CHEMBL5285192,3200,nM,COc1cc(/C=C2\CC(C)c3ccccc3\C2=N\O)c(Br)c(OC)c1OC,5.494850022
5614,CHEMBL3741526,3200,nM,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.494850022
5615,CHEMBL47940,3200,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.494850022
5616,CHEMBL5218998,3200,nM,Cn1cc(-c2ccnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)n2)c2ccccc21,5.494850022
5617,CHEMBL3133909,3200,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CC)cc3)c2c1,5.494850022
5618,CHEMBL1221512,3216,nM,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,5.49268396
5619,CHEMBL3740131,3220,nM,CCOC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.492144128
5620,CHEMBL1928707,3220,nM,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.492144128
5621,CHEMBL5196498,3230,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,5.490797478
5622,CHEMBL1173651,3240,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,5.48945499
5623,CHEMBL184311,3250,nM,Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,5.488116639
5624,CHEMBL3263379,3250,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc4ccccc4c3)C2)cc1,5.488116639
5625,CHEMBL592707,3260,nM,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.4867824
5626,CHEMBL204232,3260,nM,CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,5.4867824
5627,CHEMBL1945446,3270,nM,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cncc(Br)c1,5.485452247
5628,CHEMBL1016,3276.9,nM,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.484536812
5629,CHEMBL2325110,3280,nM,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.484126156
5630,CHEMBL3628906,3290,nM,Cc1cc(Oc2ncnc3sc4c(c23)CCCC4)ccc1NC(=O)Nc1cccc(Br)c1,5.482804102
5631,CHEMBL242740,3300,nM,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,5.48148606
5632,CHEMBL461140,3300,nM,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,5.48148606
5633,CHEMBL103860,3300,nM,O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,5.48148606
5634,CHEMBL1088240,3300,nM,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.48148606
5635,CHEMBL469996,3300,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,5.48148606
5636,CHEMBL1240553,3300,nM,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.48148606
5637,CHEMBL604485,3300,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(C)CC1,5.48148606
5638,CHEMBL522785,3300,nM,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC,5.48148606
5639,CHEMBL2047020,3310,nM,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1,5.480172006
5640,CHEMBL3133755,3315,nM,O=C(Nc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c1)Nc1ccc(F)c(Cl)c1,5.479516467
5641,CHEMBL5266481,3326,nM,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,5.478077755
5642,CHEMBL4160329,3350,nM,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3)ccnc2cc1OCCCN1CCOCC1,5.474955193
5643,CHEMBL1958019,3380,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,5.4710833
5644,CHEMBL3233765,3399,nM,CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,5.468648835
5645,CHEMBL2424795,3400,nM,Clc1cccc(Nc2ncnc3ccc(NCc4cccs4)cc23)c1,5.468521083
5646,CHEMBL176702,3400,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.468521083
5647,CHEMBL4068695,3400,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)nc32)C1,5.468521083
5648,CHEMBL203219,3400,nM,Brc1cccc(Nc2ncnc3c2NCc2ccccc2O3)c1,5.468521083
5649,CHEMBL477197,3400,nM,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,5.468521083
5650,CHEMBL378145,3400,nM,Clc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.468521083
5651,CHEMBL482489,3400,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,5.468521083
5652,CHEMBL3604918,3400,nM,CCC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,5.468521083
5653,CHEMBL4084214,3400,nM,CCC(=O)N1CCC[C@@H](n2nc(-c3cccc(F)c3)c3c(N)ncnc32)C1,5.468521083
5654,CHEMBL169467,3400,nM,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,5.468521083
5655,CHEMBL5169349,3401,nM,CC(C)c1cnc(N2CC(C#N)C2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,5.468393368
5656,CHEMBL1828861,3430,nM,Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.46470588
5657,CHEMBL3739586,3450,nM,Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,5.462180905
5658,CHEMBL1812570,3450,nM,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.462180905
5659,CHEMBL2437459,3456,nM,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,5.461426266
5660,CHEMBL604785,3460,nM,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923901
5661,CHEMBL334255,3472,nM,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],5.459420283
5662,CHEMBL480356,3480,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)O,5.458420756
5663,CHEMBL1958021,3490,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)=N1,5.457174573
5664,CHEMBL1812564,3490,nM,O=C(/C=C/c1ccc(Br)cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.457174573
5665,CHEMBL335931,3500,nM,CO[C@H]1[C@@H](N(C)C(=O)CNC(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.455931956
5666,CHEMBL334915,3500,nM,Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,5.455931956
5667,CHEMBL1504817,3500,nM,O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,5.455931956
5668,CHEMBL2385987,3500,nM,CCOc1ccc(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,5.455931956
5669,CHEMBL2426281,3500,nM,C=CC(=O)Nc1cccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,5.455931956
5670,CHEMBL2385970,3500,nM,CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(F)c(Cl)c2)cc1,5.455931956
5671,CHEMBL1272275,3503,nM,O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,5.455559863
5672,CHEMBL2442319,3510,nM,C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1,5.454692884
5673,CHEMBL3707348,3513,nM,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,5.45432185
5674,CHEMBL3426225,3518,nM,CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,5.453704165
5675,CHEMBL2047018,3530,nM,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO,5.452225295
5676,CHEMBL1928716,3540,nM,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.450996738
5677,CHEMBL83,3553,nM,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.449404793
5678,CHEMBL3740930,3560,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1C(=O)Nc1ccccc1,5.448550002
5679,CHEMBL17157,3566,nM,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.447818661
5680,CHEMBL597708,3580,nM,CCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.446116973
5681,CHEMBL1762110,3580,nM,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,5.446116973
5682,CHEMBL132169,3600,nM,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.443697499
5683,CHEMBL3740923,3600,nM,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,5.443697499
5684,CHEMBL60472,3600,nM,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.443697499
5685,CHEMBL4216765,3600,nM,COc1ccc(C(=O)n2nc(-c3cccnc3)nc2N)cc1,5.443697499
5686,CHEMBL3604941,3600,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,5.443697499
5687,CHEMBL2424794,3600,nM,O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.443697499
5688,CHEMBL2441567,3610,nM,CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,5.442492798
5689,CHEMBL1812561,3610,nM,O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.442492798
5690,CHEMBL1172803,3620,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1,5.441291429
5691,CHEMBL1242751,3660,nM,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,5.436518915
5692,CHEMBL4470431,3660,nM,Clc1ccc(COC(c2cccs2)c2cc3ccccc3nc2Cl)cc1,5.436518915
5693,CHEMBL3741960,3670,nM,Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.435333936
5694,CHEMBL2070195,3680,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1,5.434152181
5695,CHEMBL2064399,3700,nM,C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1,5.431798276
5696,CHEMBL104466,3700,nM,COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,5.431798276
5697,CHEMBL206197,3700,nM,Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.431798276
5698,CHEMBL3604915,3700,nM,CCC(=O)Nc1cccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)c1,5.431798276
5699,CHEMBL4079125,3700,nM,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1,5.431798276
5700,CHEMBL3133896,3710,nM,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1,5.43062609
5701,CHEMBL1242110,3720,nM,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.42945706
5702,CHEMBL1830263,3740,nM,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,5.427128398
5703,CHEMBL5273994,3754,nM,COc1cc2c(Nc3ccc(Oc4ccc(Br)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.425505732
5704,CHEMBL287022,3762.4,nM,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.424535034
5705,CHEMBL3740385,3780,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccc(Cl)cc2)nc1C(=O)Nc1ccccc1,5.4225082
5706,CHEMBL450786,3800,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,5.420216403
5707,CHEMBL103667,3800,nM,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,5.420216403
5708,CHEMBL332497,3830,nM,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,5.416801226
5709,CHEMBL2437474,3836,nM,COc1ccc(-n2c(=O)cnc3cnc(Nc4cccc(N)c4)nc32)cc1,5.416121402
5710,CHEMBL1821868,3850,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.41453927
5711,CHEMBL1241485,3850,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,5.41453927
5712,CHEMBL1241483,3860,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F,5.413412695
5713,CHEMBL3263960,3860,nM,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.413412695
5714,CHEMBL1173794,3870,nM,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,5.412289035
5715,CHEMBL1170278,3880,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12,5.411168274
5716,CHEMBL3416614,3883,nM,Brc1cc2c(NCc3ccncc3)ncnc2s1,5.410832609
5717,CHEMBL3740582,3890,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,5.410050399
5718,CHEMBL3604927,3900,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc([N+](=O)[O-])c3)n2)n[nH]1,5.408935393
5719,CHEMBL2316154,3900,nM,COc1cc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc(OC)c1,5.408935393
5720,CHEMBL541307,3900,nM,CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.408935393
5721,CHEMBL5286730,3900,nM,Cc1ccc(NC(=O)CSc2nc3cc4ccccc4cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1C,5.408935393
5722,CHEMBL3809489,3900,nM,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.408935393
5723,CHEMBL3221542,3900,nM,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC.Cl,5.408935393
5724,CHEMBL4213146,3900,nM,CCc1c2cc(C(F)(F)F)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,5.408935393
5725,CHEMBL4102284,3900,nM,Cc1nc(C)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=NO)nc1C,5.408935393
5726,CHEMBL5280555,3900,nM,CC(C)n1nc(N)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,5.408935393
